slice_file_name,fsID,start,end,salience,fold,classID,class
135544-6-12-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-12-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-13-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-14-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-15-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-16-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-17-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-18-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-19-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-2-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-3-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-4-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-2.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-20.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-21.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-22.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-23.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-24.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-25.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-26.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-27.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-28.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-29.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-3.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-30.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-31.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-32.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-33.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-4.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-5.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-6.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-7.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-8.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-5-9.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-1.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-10.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-11.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-12.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-13.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-14.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-15.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-16.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-17.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-18.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-19.wav,135544,0.0,4.0,1,11,6,gun_shot
135544-6-6-2.wav,135544,0.0,4.0,1,11,6,gun_shot
